make,model,variant,year,mileage,transmission,fuel_type,inspection_score,registered_in,color,assembly,price,synthetic_data_only,section_interior_pct,section_engine_transmission_clutch_pct,section_electrical_electronics_pct,section_body_frame_accident_pct,section_exterior_body_pct,section_ac_heater_pct,section_brakes_pct,section_suspension_steering_pct,section_tyres_pct
Honda,City,1.2LS,2024,30673,Automatic,Petrol,8.97,Lahore,Blue,Local,5462490,True,82.6,100.0,92.2,96.4,87.1,96.7,100.0,60.4,74.1
Kia,Picanto,MT,2013,244030,Automatic,Petrol,8.21,Karachi,White,Local,870152,True,87.0,84.1,85.4,85.9,70.2,96.9,89.6,100.0,100.0
Honda,City,1.5 Aspire,2013,272459,Automatic,Petrol,9.2,Karachi,Grey,Local,1006539,True,84.6,98.6,87.2,99.3,92.5,96.0,100.0,77.4,95.0
Kia,Sportage,FWD,2016,187822,Manual,Petrol,9.08,Rawalpindi,Black,Local,1631635,True,68.9,93.9,93.2,87.6,96.5,94.9,85.1,76.0,88.4
Honda,Civic,VTi,2012,301573,Automatic,Petrol,8.83,Rawalpindi,Black,Local,835471,True,92.8,100.0,86.8,94.3,82.2,89.3,90.1,63.4,90.4
Kia,Picanto,MT,2020,108176,Automatic,Petrol,7.72,Faisalabad,Green,Local,3306629,True,100.0,85.8,83.5,82.6,58.5,89.5,73.7,76.4,77.3
Honda,City,1.5 Aspire,2022,73308,Manual,Petrol,9.24,Islamabad,White,Local,4344719,True,92.2,95.4,88.2,77.8,95.2,93.2,82.0,80.7,82.2
Kia,Sportage,AWD,2018,101398,Automatic,Petrol,7.77,Rawalpindi,Silver,Imported,3134737,True,93.9,74.7,86.4,94.6,70.2,90.7,83.0,65.3,73.4
Kia,Sportage,FWD,2021,86121,Manual,Petrol,8.6,Rawalpindi,White,Local,4059301,True,83.4,98.8,84.5,100.0,77.4,100.0,76.6,94.8,53.5
Suzuki,Alto,VXL AGS,2013,239097,Automatic,Petrol,8.88,Lahore,Red,Local,663186,True,88.7,100.0,100.0,100.0,73.2,91.3,82.6,96.0,100.0
Honda,City,1.2LS,2021,105363,Automatic,Petrol,8.14,Rawalpindi,Beige,Local,3667782,True,73.8,82.8,92.5,100.0,76.7,100.0,94.9,63.9,74.0
Suzuki,Alto,VXL AGS,2022,52998,Manual,Hybrid,8.35,Islamabad,Silver,Imported,5286054,True,85.4,82.8,90.2,65.6,80.0,100.0,81.1,80.7,55.7
Honda,Civic,Oriel,2019,126775,Automatic,Petrol,7.83,Karachi,Silver,Local,3314400,True,79.6,91.6,91.7,100.0,61.0,80.6,80.9,79.0,82.0
Kia,Sportage,AWD,2019,113275,Manual,Hybrid,9.01,Lahore,Black,Local,3605635,True,83.6,84.4,85.9,90.7,99.4,89.8,84.7,94.6,74.2
Suzuki,Alto,VXL AGS,2020,134252,Automatic,Petrol,8.77,Islamabad,Grey,Imported,4259411,True,80.7,90.0,95.7,98.3,84.2,95.0,99.8,85.3,71.8
Honda,City,1.2LS,2025,32680,Manual,Petrol,8.45,Karachi,White,Imported,5640218,True,90.5,92.9,82.8,94.7,80.1,85.8,97.3,56.8,87.7
Hyundai,Elantra,Ultimate,2019,138691,Automatic,Petrol,8.17,Faisalabad,Silver,Local,2941219,True,86.6,71.6,93.3,100.0,78.9,86.0,91.5,88.2,94.4
Suzuki,Alto,VX,2016,172506,Automatic,Petrol,7.46,Islamabad,Blue,Local,1926782,True,76.9,75.2,84.2,100.0,66.0,76.0,91.4,79.9,84.5
Kia,Picanto,AT,2013,218968,Manual,Petrol,9.49,Faisalabad,Silver,Local,777780,True,97.3,93.1,89.7,100.0,100.0,100.0,95.4,70.5,100.0
Suzuki,Alto,VX,2019,106687,Automatic,Petrol,9.05,Rawalpindi,Silver,Local,3448374,True,95.0,95.0,86.8,100.0,90.3,84.4,87.7,74.7,100.0
Hyundai,Elantra,Ultimate,2016,158802,Automatic,Petrol,8.17,Karachi,Grey,Local,2111637,True,83.0,93.7,84.4,100.0,67.5,80.4,92.9,98.5,92.5
Toyota,Corolla,Altis,2021,98633,Manual,Petrol,8.2,Rawalpindi,White,Imported,3866179,True,96.6,86.4,100.0,100.0,62.4,90.1,83.6,83.5,99.3
Kia,Sportage,FWD,2015,216913,Automatic,Hybrid,8.61,Islamabad,Blue,Imported,2305962,True,79.5,100.0,91.9,94.8,79.3,74.9,79.7,75.5,88.8
Suzuki,Swift,GLX CVT,2017,196547,Automatic,Petrol,8.56,Rawalpindi,White,Imported,2246216,True,83.4,77.0,84.2,100.0,98.7,69.7,87.8,84.1,58.0
Hyundai,Elantra,Ultimate,2012,248814,Manual,Petrol,8.35,Rawalpindi,Blue,Local,450000,True,81.5,85.4,97.5,98.7,75.7,81.2,100.0,79.2,91.2
Kia,Sportage,Alpha,2022,66064,Manual,Petrol,8.84,Karachi,Blue,Local,4384752,True,92.4,93.8,91.5,96.5,81.0,92.4,84.7,93.9,78.6
Honda,Civic,VTi,2013,220344,Automatic,Petrol,9.53,Faisalabad,White,Local,1313035,True,87.8,97.1,100.0,95.2,98.9,83.0,94.7,94.9,66.7
Hyundai,Tucson,AWD,2025,0,Manual,Hybrid,8.86,Rawalpindi,Silver,Local,5871515,True,95.5,90.7,100.0,91.8,80.4,100.0,84.8,65.8,97.5
Suzuki,Alto,VXL AGS,2024,20645,Automatic,Petrol,8.46,Lahore,Silver,Imported,5795258,True,83.3,85.5,83.4,99.3,82.4,86.5,86.3,100.0,81.6
Suzuki,Swift,DLX,2016,217089,Manual,Diesel,8.77,Islamabad,Blue,Local,2099162,True,100.0,97.1,93.6,100.0,77.0,82.8,95.8,71.4,90.7
Toyota,Yaris,ATIV X,2022,71912,Automatic,Petrol,8.63,Islamabad,White,Local,4713633,True,100.0,93.6,77.6,84.8,83.8,92.8,97.8,60.5,73.1
Toyota,Yaris,ATIV X,2013,264810,Automatic,Petrol,8.17,Faisalabad,Black,Imported,722267,True,93.3,97.8,98.6,100.0,56.2,100.0,97.5,86.4,43.5
Toyota,Yaris,ATIV X,2012,242632,Automatic,Petrol,8.86,Rawalpindi,White,Local,450000,True,72.7,74.6,98.0,97.1,100.0,89.0,94.2,100.0,59.2
Honda,City,1.2LS,2024,37100,Manual,Hybrid,9.27,Lahore,Silver,Imported,6003253,True,100.0,100.0,96.5,100.0,87.1,79.6,96.3,84.9,89.0
Toyota,Yaris,ATIV X,2024,20364,Manual,Petrol,8.8,Faisalabad,White,Imported,5555877,True,95.3,83.8,74.6,100.0,96.8,93.4,80.1,94.6,45.2
Toyota,Yaris,GLI CVT,2013,251676,Automatic,Petrol,9.05,Rawalpindi,Green,Local,1379806,True,76.2,94.1,100.0,100.0,94.4,80.7,91.5,65.0,81.6
Suzuki,Swift,GLX CVT,2018,142009,Manual,Petrol,8.53,Lahore,Grey,Local,2713563,True,91.2,92.8,81.5,100.0,78.2,93.0,100.0,95.1,57.3
Hyundai,Elantra,Ultimate,2021,86780,Manual,Petrol,8.8,Rawalpindi,White,Local,3938980,True,92.9,84.7,92.7,79.7,91.8,75.5,100.0,80.5,61.7
Suzuki,Alto,VX,2016,175468,Manual,Petrol,9.34,Lahore,Silver,Local,1902316,True,96.0,99.8,100.0,97.5,85.9,98.1,85.8,93.7,73.4
Toyota,Corolla,XLi,2014,216160,Automatic,Petrol,8.97,Rawalpindi,Silver,Local,1427865,True,85.8,100.0,97.6,100.0,78.9,100.0,78.2,85.5,92.4
Toyota,Corolla,GLi,2015,201328,Manual,Petrol,8.72,Rawalpindi,Grey,Local,1234155,True,77.8,99.5,78.7,94.0,84.7,87.1,91.5,81.3,100.0
Kia,Picanto,AT,2023,44523,Automatic,Petrol,8.64,Lahore,Blue,Local,5010576,True,98.0,75.4,100.0,100.0,83.7,100.0,82.1,82.2,72.9
Honda,Civic,RS,2022,88212,Manual,Hybrid,9.39,Lahore,White,Local,4165613,True,92.0,100.0,92.7,78.0,92.9,100.0,76.6,84.7,79.0
Kia,Picanto,AT,2014,197182,Automatic,Petrol,9.54,Faisalabad,White,Local,1681348,True,84.3,99.1,100.0,100.0,100.0,97.4,96.8,70.9,61.3
Toyota,Yaris,GLI CVT,2017,145221,Automatic,Diesel,8.0,Islamabad,Green,Local,2709299,True,86.5,89.2,86.3,61.4,65.4,88.3,78.3,100.0,58.3
Toyota,Yaris,GLI CVT,2017,184471,Automatic,Petrol,8.16,Faisalabad,Red,Local,1962044,True,83.7,88.8,81.2,100.0,78.9,82.4,74.4,68.1,72.7
Honda,Civic,RS,2022,56877,Manual,Petrol,9.09,Lahore,Black,Imported,4800098,True,100.0,100.0,95.3,100.0,86.7,80.7,77.3,79.1,56.2
Kia,Sportage,AWD,2018,150434,Automatic,Petrol,9.01,Lahore,Grey,Local,2598182,True,78.6,100.0,100.0,91.1,83.3,76.0,90.6,92.8,100.0
Honda,City,1.5 Aspire,2019,129805,Automatic,Petrol,8.46,Lahore,Blue,Imported,4029593,True,92.4,95.6,83.0,76.6,77.3,88.7,98.8,64.7,72.4
Kia,Sportage,FWD,2013,246039,Manual,Petrol,8.76,Karachi,Black,Local,450000,True,81.8,96.6,96.4,97.8,80.5,93.3,88.4,73.4,80.5
Hyundai,Elantra,Ultimate,2019,96704,Manual,Petrol,9.1,Lahore,Silver,Imported,4090171,True,83.7,90.3,90.6,100.0,96.0,92.5,92.4,71.2,100.0
Toyota,Corolla,Altis,2014,215741,Automatic,Petrol,9.13,Lahore,Grey,Local,1544392,True,91.3,90.5,83.8,91.9,99.5,89.3,83.0,92.6,50.2
Toyota,Yaris,GLI CVT,2017,163467,Automatic,Petrol,9.46,Islamabad,White,Local,2823969,True,81.2,100.0,97.1,79.4,97.7,88.9,91.8,89.9,70.4
Honda,Civic,VTi,2012,245787,Automatic,Petrol,8.95,Rawalpindi,White,Imported,1104788,True,91.1,98.0,94.7,72.4,79.7,93.6,78.7,100.0,76.7
Honda,City,1.5 Aspire,2017,181368,Automatic,Hybrid,8.84,Karachi,Black,Imported,3067768,True,91.2,97.0,97.0,99.9,79.0,98.3,89.0,76.9,62.7
Suzuki,Swift,GLX CVT,2022,115412,Automatic,Petrol,8.7,Islamabad,Silver,Imported,5019019,True,89.2,92.7,98.1,80.5,76.7,91.6,91.0,100.0,54.3
Honda,City,1.5 Aspire,2017,155241,Automatic,Petrol,8.73,Islamabad,Grey,Local,2370088,True,99.1,99.5,85.1,94.1,73.6,87.6,89.4,97.0,90.3
Hyundai,Elantra,GLS,2014,227886,Automatic,Hybrid,8.84,Karachi,Blue,Imported,2205913,True,100.0,90.0,89.8,80.5,80.2,96.5,96.9,99.8,75.1
Honda,Civic,VTi,2024,56454,Automatic,Petrol,9.03,Islamabad,Black,Imported,5581729,True,100.0,100.0,98.5,98.5,79.9,81.1,83.0,90.5,71.1
Toyota,Yaris,ATIV X,2022,62621,Automatic,Hybrid,8.97,Faisalabad,White,Imported,5378242,True,70.0,98.2,95.4,95.9,87.5,93.9,84.5,100.0,57.8
Toyota,Yaris,GLI CVT,2022,85879,Automatic,Petrol,7.88,Karachi,Silver,Local,4097573,True,92.9,89.3,85.9,79.2,63.3,80.6,76.2,75.3,82.5
Kia,Picanto,MT,2024,13546,Automatic,Petrol,8.74,Faisalabad,White,Imported,5949412,True,71.8,92.5,89.7,85.5,87.1,91.2,81.4,89.1,83.8
Suzuki,Swift,GLX CVT,2014,217449,Manual,Petrol,8.88,Karachi,White,Local,959403,True,94.1,94.8,84.8,100.0,83.3,100.0,93.8,93.0,66.5
Hyundai,Tucson,AWD,2016,172181,Automatic,Petrol,8.52,Lahore,White,Local,1873679,True,98.0,93.9,99.5,83.2,67.1,91.8,94.9,73.6,95.9
Suzuki,Alto,VXR,2012,241292,Manual,Petrol,8.88,Faisalabad,Black,Local,544599,True,93.7,81.1,89.2,90.3,93.3,94.4,100.0,82.7,72.4
Hyundai,Elantra,GLS,2012,262557,Automatic,Petrol,8.81,Faisalabad,Beige,Local,553563,True,95.2,88.1,84.4,100.0,92.6,81.0,80.5,83.3,58.7
Toyota,Yaris,ATIV X,2022,86426,Automatic,Petrol,8.55,Karachi,Silver,Local,4016771,True,74.5,73.3,87.6,90.3,97.1,92.9,77.4,81.1,80.3
Honda,Civic,RS,2023,56713,Manual,Petrol,8.92,Lahore,Black,Imported,5170070,True,100.0,83.2,91.8,90.1,88.7,94.2,84.6,99.8,65.1
Kia,Picanto,AT,2022,75960,Automatic,Petrol,8.89,Faisalabad,Silver,Imported,4659190,True,86.6,97.6,100.0,82.8,85.7,77.6,86.6,71.1,58.9
Suzuki,Swift,DLX,2021,82173,Automatic,Diesel,8.1,Lahore,White,Local,4002535,True,86.1,83.8,87.0,97.0,74.3,90.7,71.9,77.3,75.3
Kia,Sportage,Alpha,2012,241308,Manual,Petrol,9.07,Rawalpindi,White,Local,734445,True,85.9,87.0,100.0,87.3,93.3,99.7,96.7,74.7,63.3
Suzuki,Alto,VX,2022,52093,Automatic,Petrol,9.19,Lahore,Black,Imported,5218707,True,90.2,90.1,98.4,77.4,91.4,100.0,94.6,76.9,90.3
Suzuki,Swift,GLX CVT,2022,51765,Automatic,Diesel,9.27,Rawalpindi,White,Imported,5406941,True,80.9,100.0,85.4,79.9,94.7,90.6,86.7,100.0,85.2
Hyundai,Tucson,AWD,2013,227454,Automatic,Diesel,8.33,Lahore,White,Local,1450384,True,81.3,93.1,87.6,100.0,73.9,87.2,86.3,90.8,69.7
Kia,Picanto,MT,2022,85009,Manual,Petrol,8.59,Lahore,Black,Local,3817080,True,96.7,90.5,87.4,70.8,84.1,75.6,96.2,65.9,69.4
Kia,Picanto,AT,2013,241621,Automatic,Hybrid,8.69,Lahore,Silver,Local,1432608,True,82.9,99.6,95.5,99.0,78.1,88.3,75.5,82.6,60.8
Toyota,Yaris,ATIV X,2023,67665,Manual,Petrol,9.26,Karachi,White,Local,4166709,True,100.0,100.0,94.4,92.3,86.0,89.2,78.5,95.1,82.1
Hyundai,Tucson,AWD,2019,152773,Automatic,Petrol,9.36,Faisalabad,White,Imported,3655384,True,100.0,100.0,89.1,97.6,100.0,88.0,90.9,50.8,54.7
Hyundai,Elantra,GLS,2019,117787,Automatic,Diesel,8.92,Karachi,White,Local,3770980,True,72.2,78.6,96.0,88.8,98.9,94.4,78.7,89.9,85.8
Hyundai,Elantra,GLS,2024,40020,Manual,Petrol,8.41,Faisalabad,White,Local,4595231,True,84.3,84.8,90.8,99.8,78.1,85.2,89.1,88.0,100.0
Hyundai,Tucson,FWD,2017,187064,Manual,Hybrid,9.1,Rawalpindi,Black,Local,2545392,True,92.5,100.0,92.3,100.0,87.5,86.5,87.3,85.0,64.7
Hyundai,Elantra,Ultimate,2015,194469,Automatic,Petrol,8.94,Faisalabad,Grey,Local,2035299,True,86.4,100.0,80.6,80.5,91.3,100.0,88.4,68.8,48.0
Toyota,Corolla,XLi,2023,106491,Manual,Petrol,8.62,Faisalabad,Grey,Local,3893433,True,88.5,98.0,90.4,100.0,76.4,84.5,79.5,100.0,51.6
Suzuki,Alto,VXR,2017,142157,Manual,Petrol,8.16,Islamabad,Silver,Local,2710494,True,86.6,84.4,93.7,100.0,74.2,87.4,71.8,75.0,64.7
Hyundai,Tucson,FWD,2023,57056,Automatic,Petrol,8.77,Faisalabad,Green,Imported,5193381,True,71.0,88.7,100.0,100.0,84.4,90.3,97.3,96.9,85.8
Hyundai,Tucson,FWD,2021,62797,Automatic,Hybrid,9.31,Karachi,White,Local,4869387,True,99.0,91.7,89.0,100.0,100.0,91.6,83.3,64.7,84.0
Honda,Civic,VTi,2021,57377,Automatic,Petrol,9.48,Islamabad,Beige,Local,4622565,True,88.6,100.0,87.9,100.0,100.0,100.0,88.8,81.5,65.9
Toyota,Corolla,XLi,2019,140603,Automatic,Petrol,8.76,Karachi,Beige,Imported,3781161,True,90.5,100.0,88.8,80.7,79.1,100.0,87.4,75.1,56.8
Suzuki,Alto,VX,2021,110587,Automatic,Hybrid,8.58,Islamabad,White,Local,4410886,True,92.5,84.2,97.0,88.0,83.3,85.6,100.0,82.6,37.4
Hyundai,Elantra,GLS,2017,142395,Automatic,Petrol,8.04,Islamabad,White,Local,2358956,True,98.4,90.6,81.7,100.0,65.2,95.0,88.2,79.7,58.3
Toyota,Yaris,GLI CVT,2018,137914,Manual,Petrol,8.29,Karachi,White,Imported,3206528,True,73.7,95.6,94.4,96.8,67.9,94.3,86.3,83.6,94.1
Suzuki,Swift,DLX,2016,153192,Automatic,Petrol,9.23,Lahore,Silver,Local,2843256,True,84.4,94.0,89.4,100.0,95.8,93.3,81.9,90.6,88.1
Hyundai,Elantra,Ultimate,2013,235382,Automatic,Petrol,9.23,Rawalpindi,Blue,Local,903775,True,79.6,100.0,100.0,71.0,90.5,95.3,95.1,81.4,62.8
Suzuki,Swift,DLX,2017,138406,Manual,Petrol,9.38,Faisalabad,White,Imported,3011836,True,94.6,100.0,100.0,97.0,91.4,88.1,94.5,62.4,100.0
Hyundai,Elantra,Ultimate,2015,197824,Automatic,Petrol,8.15,Rawalpindi,Green,Local,1989523,True,79.3,96.6,100.0,85.9,60.9,86.2,79.2,100.0,57.2
Honda,City,1.2LS,2022,54399,Automatic,Petrol,8.18,Islamabad,Green,Local,4295526,True,94.9,91.4,83.6,93.1,68.1,84.9,82.5,88.0,80.8
Suzuki,Alto,VXR,2013,222592,Automatic,Petrol,8.37,Lahore,Black,Local,1328443,True,90.3,81.5,90.2,98.1,80.5,81.4,92.2,85.5,77.2
Toyota,Corolla,Altis,2015,175307,Automatic,Petrol,8.7,Rawalpindi,White,Local,1714798,True,93.2,100.0,90.4,95.1,76.5,86.5,83.4,77.5,75.1
Toyota,Corolla,Altis,2014,208068,Automatic,Petrol,8.58,Rawalpindi,Silver,Local,2106293,True,77.9,84.7,86.5,88.7,93.2,80.8,94.9,66.7,71.9
Honda,City,1.2LS,2015,194097,Automatic,Petrol,8.82,Rawalpindi,Silver,Local,1999684,True,78.8,95.3,76.7,88.3,90.3,87.9,93.3,92.6,89.1
Suzuki,Alto,VXR,2014,221988,Automatic,Petrol,8.71,Rawalpindi,Grey,Local,1235022,True,93.6,83.2,93.5,95.4,83.8,83.4,88.5,98.7,86.2
Hyundai,Elantra,GLS,2016,185266,Automatic,Petrol,9.06,Karachi,Blue,Local,1847695,True,89.9,99.3,91.1,78.0,83.4,100.0,96.1,85.9,82.1
Toyota,Corolla,XLi,2024,33860,Automatic,Hybrid,9.0,Rawalpindi,White,Local,5554036,True,89.6,96.2,98.1,97.7,79.9,99.8,84.4,100.0,75.1
Toyota,Corolla,GLi,2012,288119,Automatic,Petrol,8.48,Lahore,White,Local,450000,True,88.3,100.0,89.0,97.8,70.7,81.7,87.8,87.4,85.1
Suzuki,Swift,GLX CVT,2019,125408,Automatic,Petrol,8.52,Rawalpindi,Silver,Local,3018217,True,97.4,79.5,77.3,100.0,89.9,81.7,87.1,92.8,70.4
Suzuki,Alto,VX,2013,209949,Automatic,Petrol,8.54,Lahore,Black,Local,1393820,True,93.8,89.6,90.6,88.6,78.5,86.2,95.8,80.1,71.6
Honda,Civic,Oriel,2022,62461,Automatic,Petrol,8.55,Karachi,White,Local,4585609,True,92.3,95.2,91.6,92.6,75.0,76.1,98.4,83.1,81.9
Toyota,Corolla,GLi,2017,169167,Automatic,Petrol,8.59,Lahore,Grey,Local,2629164,True,98.5,95.3,88.8,89.8,77.7,94.5,89.8,57.0,65.9
Toyota,Corolla,XLi,2021,87901,Automatic,Petrol,7.88,Lahore,White,Local,3778928,True,76.5,87.4,82.5,82.0,73.8,75.5,86.3,75.5,60.2
Suzuki,Alto,VX,2019,115921,Manual,Petrol,8.62,Karachi,Green,Imported,3744112,True,100.0,100.0,85.9,89.6,74.0,77.6,100.0,78.2,83.6
Toyota,Corolla,GLi,2020,101539,Automatic,Petrol,8.74,Rawalpindi,White,Local,3436761,True,82.6,86.7,88.9,100.0,89.8,100.0,82.2,81.3,59.1
Toyota,Yaris,ATIV X,2023,66726,Automatic,Petrol,8.67,Karachi,Black,Local,4615793,True,82.6,100.0,91.8,88.5,77.7,78.0,100.0,100.0,52.1
Honda,City,1.2LS,2023,56767,Automatic,Hybrid,8.32,Karachi,White,Local,5000405,True,81.0,90.1,100.0,91.6,67.5,90.2,100.0,92.1,82.4
Kia,Sportage,Alpha,2023,48606,Manual,Hybrid,9.05,Rawalpindi,Black,Imported,5325415,True,97.9,100.0,100.0,98.4,78.7,78.6,91.0,92.9,89.4
Kia,Picanto,MT,2020,105256,Automatic,Petrol,8.76,Karachi,Beige,Local,3898808,True,80.8,92.4,95.5,85.9,81.4,89.7,93.1,98.7,71.0
Kia,Picanto,MT,2023,78669,Manual,Petrol,8.46,Rawalpindi,White,Local,4651968,True,78.9,81.7,98.3,94.6,83.7,82.2,89.5,73.7,89.9
Toyota,Corolla,Altis,2016,213846,Automatic,Hybrid,8.26,Islamabad,Black,Imported,2405011,True,78.7,86.4,87.4,85.6,79.1,88.4,87.8,78.6,70.4
Hyundai,Tucson,AWD,2019,125024,Automatic,Petrol,8.85,Faisalabad,White,Local,3522528,True,80.6,93.2,96.8,100.0,84.8,81.3,74.8,89.4,100.0
Kia,Sportage,Alpha,2025,24330,Automatic,Petrol,8.46,Rawalpindi,Silver,Local,5387792,True,86.2,100.0,99.0,96.2,62.4,93.9,90.0,97.4,80.7
Honda,Civic,VTi,2025,0,Manual,Diesel,9.51,Faisalabad,White,Imported,6186883,True,91.3,91.4,98.2,87.2,100.0,100.0,93.4,74.5,94.1
Kia,Picanto,AT,2019,152825,Manual,Petrol,7.99,Lahore,White,Local,2675026,True,95.4,99.9,84.5,83.4,56.1,90.1,86.6,84.7,66.4
Kia,Sportage,AWD,2024,32558,Automatic,Petrol,8.58,Rawalpindi,Silver,Local,5296510,True,97.1,86.1,88.6,98.5,79.2,95.1,100.0,71.3,100.0
Kia,Sportage,Alpha,2013,234180,Automatic,Petrol,8.36,Karachi,Blue,Imported,1239673,True,65.2,80.6,79.5,100.0,91.0,89.7,90.6,94.5,76.9
Suzuki,Alto,VXL AGS,2015,215009,Automatic,Diesel,9.26,Lahore,Silver,Local,1971986,True,88.7,96.6,91.7,93.9,90.6,87.4,98.7,97.9,100.0
Toyota,Corolla,Altis,2023,80953,Automatic,Hybrid,9.22,Karachi,Black,Imported,5189618,True,84.7,93.3,90.8,99.6,100.0,100.0,95.3,54.5,72.5
Kia,Picanto,MT,2022,62523,Automatic,Petrol,8.33,Lahore,White,Local,4443598,True,84.5,81.0,99.1,78.8,75.5,87.9,84.0,100.0,61.6
Hyundai,Elantra,Ultimate,2023,68666,Automatic,Petrol,8.39,Karachi,Blue,Local,4656018,True,86.9,83.8,96.8,94.5,78.8,83.0,92.9,65.4,93.4
Honda,City,1.5 Aspire,2018,133627,Automatic,Hybrid,8.47,Faisalabad,Grey,Local,3340460,True,89.8,93.7,95.3,86.4,69.6,100.0,94.4,87.3,60.7
Toyota,Yaris,ATIV X,2023,96198,Automatic,Petrol,7.92,Lahore,White,Local,4321855,True,97.1,89.7,77.0,85.6,64.5,87.1,88.9,89.2,63.2
Toyota,Yaris,GLI CVT,2018,172589,Automatic,Petrol,8.44,Karachi,White,Local,2270224,True,87.0,94.2,95.3,86.1,71.0,95.6,88.1,79.6,68.8
Suzuki,Alto,VXR,2012,250319,Manual,Petrol,8.97,Karachi,White,Local,450000,True,99.0,97.8,94.6,83.4,83.4,84.3,97.3,88.4,39.4
Hyundai,Elantra,Ultimate,2016,214178,Automatic,Petrol,9.06,Faisalabad,Blue,Local,2086428,True,84.7,88.2,92.2,87.2,100.0,87.9,91.5,78.2,38.4
Honda,City,1.5 Aspire,2023,59752,Automatic,Petrol,8.69,Islamabad,Red,Local,4683414,True,89.2,90.4,89.1,80.1,84.3,86.2,96.1,96.5,44.3
Toyota,Corolla,GLi,2025,1887,Automatic,Petrol,8.51,Rawalpindi,Silver,Local,5682136,True,92.3,98.2,84.2,82.8,72.4,94.6,98.9,71.3,94.2
Suzuki,Alto,VXR,2025,22207,Automatic,Hybrid,8.86,Karachi,Green,Local,5718815,True,83.4,100.0,92.9,84.4,80.6,79.2,97.3,90.9,91.1
Kia,Picanto,MT,2020,109709,Automatic,Petrol,8.13,Faisalabad,Red,Local,3202580,True,94.0,100.0,94.8,86.9,55.0,94.8,88.2,74.8,85.9
Toyota,Corolla,XLi,2017,142482,Automatic,Diesel,8.39,Faisalabad,Black,Local,2488068,True,99.8,82.8,89.9,85.6,77.1,93.1,71.4,70.4,91.5
Suzuki,Swift,DLX,2025,23819,Automatic,Petrol,8.56,Lahore,Silver,Local,5594671,True,87.8,100.0,85.8,100.0,74.5,83.4,84.7,91.8,77.8
